job_title,required_skills,responsibilities,experience_required,education_required,candidate_skills,matched_score
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Machine Learning, Software Engineering, Python, Java, SAP, C Programming",0.716666667
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Machine Learning, Text Analytics, Software Development, Data Analysis, Python, Java, JavaScript, Matplotlib",0.793333333
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Maintenance, Corrective Maintenance, Documentation, Industrial Machinery, Preventive Maintenance, Sensors, Biotechnology, Electrical Mechanical, Estimation, Hydraulics, Mechanical Technician, Pneumatics, Project Manager, Sop, Manufacturing Process, Apqp, Assembly, Circuit Boards, Dmm, Electrical Test, Esd, First Article Inspection, Inspection, Medical Devices, Oscilloscope, Production Process, Schematic, Soldering, Surface Mount, Test Engineer, Through-hole, Wiring, Calibration, Control Systems, Packaging, Process Control, Sensor, Temperature, Control System Design, Electrical Engineer, Engineer, Entry Level, Ieee, Mechanical/electrical Engineer, Proactive, Self Motivated, Testing, Training, Electrical Engineering, Pr, Public Relations",0.34
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Marketing, Sales, Budgets, Promotional, Aviation, Class, Comprehensive Large Array Data Stewardship System, Excellent Multitasker, Simultaneous, Teaching, Training, Advertising, Branding, Community Outreach, Its, Managed Sales, Public Relations, Increase, Administrative Support, Audit, Budgeting, Cost Control, Executive Assistant, Ordering, Relationship Management, Scheduling, Business Development, Clients, Forecasting, Implemented Sales, Key Accounts, Maintenance, Market Trends, Networking, Sales Forecasting, Sales Objectives, Sales Strategies, Strategic Planning, Direct Marketing, Marketing Plan, Overall Sales, Project Development, Sales Plan, Energetic, Fundraising, Highly Organized, Mac, Quicken, San, Self Motivated, Storage Area Network, Very Organized, Finance, Shipping",0.2833333333333333
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Material Management, Law Enforcement, Mechanical Test Equipment, Pc's, MS Office, 10key by Touch, Customer Service, Forklift and Crane Certification, Self-motivation, Leadership, NDT Level II, Mechanical Theory, Pneumatic and Hydraulic Theory, Automation, Closing, Coaching, Oral, Hardware, Customer Support, Designing, Direction, Hand Tools, Inventory, ISO 9001, Machinery, Materials, Mechanical, Personnel, Processes, Procurement, Programming, Progress, Quality, Quality Control, Receiving, Repairs, Repairing, Research, Robotic Systems, Safety, Scheduling, Shipping, Simulation, Supervisor, Test Equipment, Troubleshooting, Written, Articles",0.826666667
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Mathematical Modelling, Machine Learning, Predictive Analysis, Artificial Intelligence, AWS Deployment, Data Gathering, Data Mining, Python",0.65
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Mechanically-inclined, Diagnosis and Repair, Skilled Concrete Finisher, Preventative Maintenance, Dexterous with Hand Tools, Suspension and Alignment, Strong Attention to Detail, Brake Systems Expertise, Troubleshooting, Brake Repair and Replacement, Responsible and Reliable, Strategic Thinker, Excellent Problem Solver, Self-starter, Decisive, Critical Thinker, Customer Service, Documentation, Forklift, Forms, Legal, Materials, Policies, Problem Solving Skills, Progress, Quality Assurance, Read, Repairs, Safety, Struts, Supervisor, Tear",0.5
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Microsoft Applications, Excellent Writing Skills, Research Support, Analytical Skills, Accounting, Billing, C Programming, Closing, Consultant, Consulting, Credit, Client, Clients, Customer Care, Data Entry, Database, Debit, Delivery, Documentation, Editing, Senior Management, Fetch, Filing, Financial, Forms, Full Life Cycle, Funds, General Ledger Accounts, Legal, Managing, Excel, Office, Windows, Microsoft Word, Month-end Closing, Oracle, Oracle Database, Designer 2000, Developer, OS/2, Processing Payments, Policies, Processes, Proposals, Quality Assurance, Read, Real Estate, Reporting, Requirement, Sales, Scheduling, Scripts, Solomon, SQL, System Integration, Tables, Tax Accounting, Tax, Tax Returns, Technical Documentation, Telephone, Upgrades, Utilities",0.7166666666666667
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Microsoft Applications, Network Security, Networking, Remote Desktop and Help Desk Management, Verbal Communication, Technical Support, Team Leadership, Programming Languages, On-call Tech Support, Windows & Mac OS, Management, Application Development, Voice Over IP Telephone, Inventory Management",0.85
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Microsoft Excel, Microsoft Powerpoint, Microsoft Access, Microsoft Word, Microsoft Outlook, JD Edwards/as 400, Microsoft Accounting Office, Image Freeway, Quickbooks, SAP, LX, SAGE, Account Reconciliations, Accounting, Accruals, Balance Sheet, Balance Sheets, Budgets, Budget, Controller, Corporate Finance, ERP, Finance, Financial, Financial Reports, Financial Reporting, Financial Statements, Fixed Assets, Forms, General Ledger, Image, Inventory, JD Edwards, Ledger, Director, Macros, Materials, Office, Month End Close, Operations Management, Pivot Tables, Progress, Reporting, Requirement, Research, SAGE FAS, Sales, Tax, Year-end",0.3166666666666666
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Microsoft Excel, Project and Visio, Adobe, Engineering Standards, OSHA Regulations, MS Office Proficient, Competency in Procedure Development, Advanced Anatomy Knowledge, Advanced Knowledge of Embedded Systems, Vast Technical Knowledge, Windows Xp/vista, DHCP/DNS Ethernet and Firewall Proficient, LAN Aptitude, Knowledge of Manufacturing Test Methodologies, Database Servers, Local Remoter Systems Support, Proficiency in TCP/IP Protocols, Information Security, Document Management",0.683333333
Data Science Engineer,"Business Analysis, Effective Communication Skills, Java, REST API Design, Soft Skills, Software Development","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",At least 2 years,Bachelor of Science (BSc) in Computer Science & Engineering,"Microsoft Office Suite (2013, Reading Schematics, Troubleshooting, Problem Solving, Lean Manufacturing, Inventory, Government Sell-offs, Critical Thinking, Effective Multitasking, Deadline Compliance, Highly Responsible and Reliable, Establishing Goals and Setting Priorities, Team Player, Initiative to Work Independent",0.35
